sampleID	date	tara_station	replicate	depth	lat	lon	ocean	ebi_sample_id	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	environment	is.dcm	sample_category
tara_S0018	2009-12-15	TARA_030	B	70.5	33.9235	32.8118	mediterranean	ERS478040	ERR318619	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	dcm	yes	tara
tara_S0019	2009-12-15	TARA_030	C	70.5	33.9235	32.8118	mediterranean	ERS478040	ERR318620	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	dcm	yes	tara
tara_S0020	2009-12-15	TARA_030	D	70.5	33.9235	32.8118	mediterranean	ERS478040	ERR318621	2	6/19/17	TARA_20091215T1512Z_030_Combined-EVENTS_CAST_MB_D_(70-75m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001011	dcm	yes	tara
tara_S0021	2009-12-15	TARA_030	A	5	33.9179	32.898	mediterranean	ERS478017	ERR315862	2	6/19/17	TARA_20091215T1041Z_030_EVENT_PUMP_P_S_(5-7m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001015	surface	no	tara
tara_S0022	2009-12-15	TARA_030	B	5	33.9179	32.898	mediterranean	ERS478017	ERR315863	2	6/19/17	TARA_20091215T1041Z_030_EVENT_PUMP_P_S_(5-7m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001015	surface	no	tara
tara_S0023	2010-01-09	TARA_031	A	5	27.1433	34.8	red sea	ERS488545	ERR598969	2	6/19/17	TARA_20100109T0715Z_031_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001403	surface	no	tara
tara_S0024	2010-01-09	TARA_031	B	5	27.1433	34.8	red sea	ERS488545	ERR599106	2	6/19/17	TARA_20100109T0715Z_031_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001403	surface	no	tara
tara_S0025	2010-01-11	TARA_032	A	80	23.4183	37.245	red sea	ERS488599	ERR599061	2	6/19/17	TARA_20100111T1417Z_032_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001037	dcm	yes	tara
tara_S0026	2010-01-11	TARA_032	B	80	23.4183	37.245	red sea	ERS488599	ERR599097	2	6/19/17	TARA_20100111T1417Z_032_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001037	dcm	yes	tara
tara_S0027	2010-01-11	TARA_032	A	5	23.36	37.2183	red sea	ERS488569	ERR599041	2	6/19/17	TARA_20100111T0721Z_032_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001035	surface	no	tara
tara_S0028	2010-01-11	TARA_032	B	5	23.36	37.2183	red sea	ERS488569	ERR599116	2	6/19/17	TARA_20100111T0721Z_032_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001035	surface	no	tara
tara_S0029	2010-01-11	TARA_032	C	5	23.36	37.2183	red sea	ERS488569	ERR599155	2	6/19/17	TARA_20100111T0721Z_032_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001035	surface	no	tara
tara_S0030	2010-01-13	TARA_033	A	5	21.9467	38.2517	red sea	ERS488621	ERR599049	2	6/19/17	TARA_20100113T0716Z_033_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001234	surface	no	tara
tara_S0031	2010-01-13	TARA_033	B	5	21.9467	38.2517	red sea	ERS488621	ERR599134	2	6/19/17	TARA_20100113T0716Z_033_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_A100001234	surface	no	tara
tara_S0032	2010-01-20	TARA_034	A	60	18.4417	39.8567	red sea	ERS488685	ERR598975	2	6/19/17	TARA_20100120T1150Z_034_EVENT_PUMP_P_D_(60 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000029	dcm	yes	tara
tara_S0033	2010-01-20	TARA_034	B	60	18.4417	39.8567	red sea	ERS488685	ERR599111	2	6/19/17	TARA_20100120T1150Z_034_EVENT_PUMP_P_D_(60 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000029	dcm	yes	tara
tara_S0034	2010-01-20	TARA_034	A	5	18.3967	39.875	red sea	ERS488649	ERR598959	2	6/19/17	TARA_20100120T0427Z_034_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000003	surface	no	tara
tara_S0035	2010-01-20	TARA_034	B	5	18.3967	39.875	red sea	ERS488649	ERR598991	2	6/19/17	TARA_20100120T0427Z_034_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000003	surface	no	tara
tara_S0036	2010-03-12	TARA_036	A	17	20.8222	63.5133	indian	ERS488747	ERR598974	2	6/19/17	TARA_20100312T1223Z_036_EVENT_PUMP_P_D_(17 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000035	dcm	yes	tara
tara_S0037	2010-03-12	TARA_036	B	17	20.8222	63.5133	indian	ERS488747	ERR599028	2	6/19/17	TARA_20100312T1223Z_036_EVENT_PUMP_P_D_(17 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000035	dcm	yes	tara
tara_S0038	2010-03-12	TARA_036	A	5	20.8183	63.5047	indian	ERS488714	ERR598966	2	6/19/17	TARA_20100312T0606Z_036_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000034	surface	no	tara
tara_S0039	2010-03-12	TARA_036	B	5	20.8183	63.5047	indian	ERS488714	ERR599143	2	6/19/17	TARA_20100312T0606Z_036_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000034	surface	no	tara
tara_S0040	2010-03-15	TARA_038	A	25	19.0284	64.5126	indian	ERS488830	ERR598949	2	6/19/17	TARA_20100315T1118Z_038_EVENT_PUMP_P_D_(25 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000073	dcm	yes	tara
tara_S0041	2010-03-15	TARA_038	B	25	19.0284	64.5126	indian	ERS488830	ERR599082	2	6/19/17	TARA_20100315T1118Z_038_EVENT_PUMP_P_D_(25 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000073	dcm	yes	tara
tara_S0042	2010-03-15	TARA_038	A	5	19.0393	64.4913	indian	ERS488799	ERR599102	2	6/19/17	TARA_20100315T0335Z_038_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000066	surface	no	tara
tara_S0043	2010-03-15	TARA_038	B	5	19.0393	64.4913	indian	ERS488799	ERR599158	2	6/19/17	TARA_20100315T0335Z_038_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000066	surface	no	tara
tara_S0044	2010-03-18	TARA_039	A	25	18.5839	66.4727	indian	ERS488916	ERR599145	2	6/19/17	TARA_20100318T1133Z_039_EVENT_PUMP_P_D_(25 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000085	dcm	yes	tara
tara_S0045	2010-03-18	TARA_039	B	25	18.5839	66.4727	indian	ERS488919	ERR1701760	3	6/19/17	TARA_20100318T1133Z_039_EVENT_PUMP_P_D_(25 m)_BACT_NUC-DNA(100L)_W1.6-20_TARA_B100000105	dcm	yes	tara
tara_S0046	2010-03-20	TARA_039	A	271	18.7341	66.3896	indian	ERS488936	ERR599037	2	6/19/17	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MB_M_(270 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000097	mesopelagic	no	tara
tara_S0047	2010-03-20	TARA_039	B	271	18.7341	66.3896	indian	ERS488936	ERR599172	2	6/19/17	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MB_M_(270 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000097	mesopelagic	no	tara
tara_S0048	2010-03-30	TARA_041	A	60	14.5536	70.0128	indian	ERS489074	ERR598977	2	6/19/17	TARA_20100330T1056Z_041_EVENT_PUMP_P_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000287	dcm	yes	tara
tara_S0049	2010-03-30	TARA_041	B	60	14.5536	70.0128	indian	ERS489074	ERR599053	2	6/19/17	TARA_20100330T1056Z_041_EVENT_PUMP_P_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000287	dcm	yes	tara
tara_S0050	2010-03-30	TARA_041	A	5	14.6059	69.9776	indian	ERS489043	ERR599011	2	6/19/17	TARA_20100330T0247Z_041_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000282	surface	no	tara
tara_S0051	2010-03-30	TARA_041	B	5	14.6059	69.9776	indian	ERS489043	ERR599074	2	6/19/17	TARA_20100330T0247Z_041_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000282	surface	no	tara
tara_S0052	2010-04-04	TARA_042	A	80	5.9998	73.9067	indian	ERS489134	ERR599013	2	6/19/17	TARA_20100404T0950Z_042_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000131	dcm	yes	tara
tara_S0053	2010-04-04	TARA_042	B	80	5.9998	73.9067	indian	ERS489134	ERR599130	2	6/19/17	TARA_20100404T0950Z_042_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000131	dcm	yes	tara
tara_S0054	2010-04-04	TARA_042	A	5	6.0001	73.8955	indian	ERS489087	ERR599075	2	6/19/17	TARA_20100404T0247Z_042_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000123	surface	no	tara
tara_S0055	2010-04-04	TARA_042	B	5	6.0001	73.8955	indian	ERS489087	ERR599141	2	6/19/17	TARA_20100404T0247Z_042_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000123	surface	no	tara
tara_S0056	2010-04-13	TARA_045	A	5	0.0033	71.6428	indian	ERS489236	ERR599045	2	6/19/17	TARA_20100413T0321Z_045_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000161	surface	no	tara
tara_S0057	2010-04-13	TARA_045	B	5	0.0033	71.6428	indian	ERS489236	ERR599054	2	6/19/17	TARA_20100413T0321Z_045_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000161	surface	no	tara
tara_S0058	2010-04-19	TARA_048	A	5	-9.3921	66.4228	indian	ERS489315	ERR599019	2	6/19/17	TARA_20100419T0756Z_048_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000242	surface	no	tara
tara_S0059	2010-04-19	TARA_048	B	5	-9.3921	66.4228	indian	ERS489315	ERR599138	2	6/19/17	TARA_20100419T0756Z_048_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000242	surface	no	tara
tara_S0060	2010-05-17	TARA_052	A	75	-16.9534	53.9601	indian	ERS489585	ERR599002	2	6/19/17	TARA_20100517T1142Z_052_EVENT_PUMP_P_D_(75 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000214	dcm	yes	tara
tara_S0061	2010-05-17	TARA_052	B	75	-16.9534	53.9601	indian	ERS489585	ERR599016	2	6/19/17	TARA_20100517T1142Z_052_EVENT_PUMP_P_D_(75 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000214	dcm	yes	tara
tara_S0062	2010-05-17	TARA_052	A	5	-16.957	53.9801	indian	ERS489529	ERR599098	2	6/19/17	TARA_20100517T0410Z_052_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000212	surface	no	tara
tara_S0063	2010-05-17	TARA_052	B	5	-16.957	53.9801	indian	ERS489529	ERR599139	2	6/19/17	TARA_20100517T0410Z_052_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000212	surface	no	tara
tara_S0064	2010-06-26	TARA_056	A	5	-15.3424	43.2965	indian	ERS489712	ERR599057	2	6/19/17	TARA_20100626T0705Z_056_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000609	surface	no	tara
tara_S0065	2010-06-27	TARA_057	A	5	-17.0248	42.7401	indian	ERS489733	ERR599058	2	6/19/17	TARA_20100627T1205Z_057_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000565	surface	no	tara
tara_S0066	2010-06-29	TARA_058	A	66	-17.2855	42.2866	indian	ERS489846	ERR599026	2	6/19/17	TARA_20100629T1500Z_058_EVENT_PUMP_P_D_(66 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000557	dcm	yes	tara
tara_S0067	2010-07-03	TARA_062	A	5	-22.3368	40.3412	indian	ERS489877	ERR599012	2	6/19/17	TARA_20100703T0809Z_062_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000532	surface	no	tara
tara_S0068	2010-07-08	TARA_064	A	65	-29.5333	37.9117	indian	ERS490002	ERR598972	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405	dcm	yes	tara
tara_S0069	2010-07-08	TARA_064	B	65	-29.5333	37.9117	indian	ERS490002	ERR599023	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405	dcm	yes	tara
tara_S0070	2010-07-08	TARA_064	C	65	-29.5333	37.9117	indian	ERS490002	ERR599025	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405	dcm	yes	tara
tara_S0071	2010-07-07	TARA_064	A	5	-29.5019	37.9889	indian	ERS489917	ERR598970	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401	surface	no	tara
tara_S0072	2010-07-07	TARA_064	B	5	-29.5019	37.9889	indian	ERS489917	ERR599088	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401	surface	no	tara
tara_S0073	2010-07-07	TARA_064	C	5	-29.5019	37.9889	indian	ERS489917	ERR599150	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401	surface	no	tara
tara_S0074	2010-07-12	TARA_065	A	30	-35.2421	26.3048	indian	ERS490085	ERR598990	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441	dcm	yes	tara
tara_S0075	2010-07-12	TARA_065	B	30	-35.2421	26.3048	indian	ERS490085	ERR599018	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441	dcm	yes	tara
tara_S0076	2010-07-12	TARA_065	C	30	-35.2421	26.3048	indian	ERS490085	ERR599110	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441	dcm	yes	tara
tara_S0077	2010-07-12	TARA_065	A	5	-35.1728	26.2868	indian	ERS490029	ERR598979	2	6/19/17	TARA_20100712T0559Z_065_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000437	surface	no	tara
tara_S0078	2010-07-12	TARA_065	B	5	-35.1728	26.2868	indian	ERS490029	ERR599146	2	6/19/17	TARA_20100712T0559Z_065_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000437	surface	no	tara
tara_S0079	2010-07-15	TARA_066	A	30	-34.8901	18.0459	south atlantic	ERS490163	ERR598982	2	6/19/17	TARA_20100715T1539Z_066_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000477	dcm	yes	tara
tara_S0080	2010-07-15	TARA_066	B	30	-34.8901	18.0459	south atlantic	ERS490163	ERR599107	2	6/19/17	TARA_20100715T1539Z_066_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000477	dcm	yes	tara
tara_S0081	2010-07-15	TARA_066	A	5	-34.9449	17.9189	south atlantic	ERS490124	ERR598973	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475	surface	no	tara
tara_S0082	2010-07-15	TARA_066	B	5	-34.9449	17.9189	south atlantic	ERS490124	ERR599068	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475	surface	no	tara
tara_S0083	2010-07-15	TARA_066	C	5	-34.9449	17.9189	south atlantic	ERS490124	ERR599173	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475	surface	no	tara
tara_S0084	2010-09-07	TARA_067	A	5	-32.2401	17.7103	south atlantic	ERS490183	ERR598994	2	6/19/17	TARA_20100907T0619Z_067_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000497	surface	no	tara
tara_S0085	2010-09-07	TARA_067	B	5	-32.2401	17.7103	south atlantic	ERS490183	ERR599144	2	6/19/17	TARA_20100907T0619Z_067_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000497	surface	no	tara
tara_S0086	2010-09-14	TARA_068	A	50	-31.027	4.6802	south atlantic	ERS490296	ERR599017	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	dcm	yes	tara
tara_S0087	2010-09-14	TARA_068	B	50	-31.027	4.6802	south atlantic	ERS490296	ERR599056	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	dcm	yes	tara
tara_S0088	2010-09-14	TARA_068	C	50	-31.027	4.6802	south atlantic	ERS490296	ERR599103	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482	dcm	yes	tara
tara_S0089	2010-09-14	TARA_068	A	5	-31.0266	4.665	south atlantic	ERS490265	ERR599129	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	surface	no	tara
tara_S0090	2010-09-14	TARA_068	B	5	-31.0266	4.665	south atlantic	ERS490265	ERR599171	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	surface	no	tara
tara_S0091	2010-09-14	TARA_068	C	5	-31.0266	4.665	south atlantic	ERS490265	ERR599174	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475	surface	no	tara
tara_S0092	2010-09-21	TARA_070	A	5	-20.4091	-3.1759	south atlantic	ERS490327	ERR599135	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459	surface	no	tara
tara_S0093	2010-09-21	TARA_070	B	5	-20.4091	-3.1759	south atlantic	ERS490327	ERR599165	2	6/19/17	TARA_20100921T0655Z_070_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000459	surface	no	tara
tara_S0094	2010-10-05	TARA_072	A	100	-8.7296	-17.9604	south atlantic	ERS490476	ERR599133	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427	dcm	yes	tara
tara_S0095	2010-10-05	TARA_072	B	100	-8.7296	-17.9604	south atlantic	ERS490476	ERR599137	2	6/19/17	TARA_20101005T1535Z_072_EVENT_PUMP_P_D_(100 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000427	dcm	yes	tara
tara_S0096	2010-10-05	TARA_072	A	5	-8.7789	-17.9099	south atlantic	ERS490433	ERR598984	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424	surface	no	tara
tara_S0097	2010-10-05	TARA_072	B	5	-8.7789	-17.9099	south atlantic	ERS490433	ERR599105	2	6/19/17	TARA_20101005T0800Z_072_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000424	surface	no	tara
tara_S0098	2010-10-16	TARA_076	A	150	-21.0292	-35.3498	south atlantic	ERS490597	ERR599040	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519	dcm	yes	tara
tara_S0099	2010-10-16	TARA_076	B	150	-21.0292	-35.3498	south atlantic	ERS490597	ERR599148	2	6/19/17	TARA_20101016T1700Z_076_Combined-EVENTS_CAST_MB_D_(150 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000519	dcm	yes	tara
tara_S0100	2010-10-16	TARA_076	A	5	-20.9354	-35.1803	south atlantic	ERS490542	ERR599010	2	6/19/17	TARA_20101016T0955Z_076_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000513	surface	no	tara
